t,x,y,z
0.33,15.22632136908764,27.02387229137278,20.703870501862266
0.335,15.811421728956246,27.3826055063471,22.52822513791716
0.34,16.382313591668332,27.609446264661997,24.42928280448206
0.345,16.932633302825565,27.68734350658125,26.394290533728437
0.35,17.456299520792175,27.6021873419805,28.40715219668518
0.355,17.946335059705092,27.34192300806358,30.44571147728836
0.36,18.394667799400096,26.894724070056718,32.48589946391571
0.365,18.793801959238824,26.253522578176273,34.50321482693728
0.37,19.136820995214684,25.41601807802169,36.47272408705618
0.375,19.417387599952832,24.384677610575455,38.3690616153086
0.38,19.629743702710215,23.166735712203273,40.16642963306374
0.385,19.768710469375524,21.774194414653813,41.8385982120239
0.39,19.82968830246921,20.223823245058806,43.358905274224476
0.395,19.808656841143502,18.537159225933166,44.700256592033845
0.4,19.702754797574176,16.741135256309313,45.84023522812064
0.405,19.51222342558826,14.867450391764974,46.77283942007095
0.41,19.238553525484004,12.946555557973022,47.49323807790951
0.415,18.884269104265197,11.007411654306605,48.00075876078187
0.42,18.452947771337413,9.077526394800056,48.2991529487421
0.425,17.949220738508036,7.1829543081488625,48.39659604275274
0.43,17.378772819986246,5.348296737709658,48.305687364684886
0.435,16.748342432382938,3.5967018415000616,48.043450157318084
0.44,16.065721594710958,1.949864592199188,47.63133158434043
0.445,15.339073448671408,0.42326378211809235,47.092076505337886
0.45,14.576357649999382,-0.979099839078607,46.446424359629034
0.455,13.785787545593788,-2.253798395304555,45.71622940236697
0.46,12.975047517912595,-3.3996174441431863,44.921631457045144
0.465,12.151287470455616,-4.417584820409936,44.081032876371076
0.47,11.321122827764553,-5.310970636152213,43.21109854226637
0.475,10.490634535422886,-6.085287280649504,42.32675586586663
0.48,9.66536906005607,-6.748289420413164,41.441194787521624
0.485,8.850338389331277,-7.309973999186689,40.565867776795066
0.49,8.05001979061353,-7.782575172753759,39.710488348436186
0.495,7.268006021014121,-8.175229282605724,38.8813436502896
0.5,6.506863135931823,-8.494454942327232,38.081710035683784
0.505,5.768792739055212,-8.748977372577636,37.31464675078394
0.51,5.055602577687616,-8.946926800920497,36.58242020711524
0.515,4.368706542747138,-9.095838461823599,35.88650398156278
0.52,3.7091246687666444,-9.202652596658938,35.22757881637164
0.525,3.0774831338937405,-9.273714453702729,34.60553261914679
0.53,2.474014259890881,-9.314774288135398,34.01946046285328
0.535,1.8986152540270675,-9.33104453714711,33.467894505044
0.54,1.3510737269923485,-9.327114034044797,32.94978708864889
0.545,0.8308238868709813,-9.306577800709704,32.46335001026493
0.55,0.3372040085817192,-9.272665309700384,32.00673973928475
0.555,-0.13050948349821181,-9.228296387424097,31.578176222515218
0.56,-0.5731020155330989,-9.176081214136794,31.175942884177452
0.565,-0.9914208642287564,-9.11832032394312,30.79838662590681
0.57,-1.3863751568325253,-9.057004604796418,30.443917826752877
0.575,-1.7589358711332546,-8.99381529849873,30.111010343179487
0.58,-2.1101358354613486,-8.930124000700781,29.798201509064697
0.585,-2.441069728688698,-8.866992660902005,29.504092135700827
0.59,-2.7528902403772673,-8.805182911530215,29.227344659451212
0.595,-3.0466378233808156,-8.745478476301566,28.966665030257182
0.6,-3.3232551016603096,-8.688519335956045,28.72093432522409
0.605,-3.583689180415181,-8.634778614130235,28.48914301708006
0.61,-3.8288674812861374,-8.58466094043132,28.270355558271902
0.615,-4.05969774235516,-8.538502450437072,28.0637103809651
0.62,-4.277068018145502,-8.49657078569587,27.868419897043854
0.625,-4.4818466796216905,-8.459065093726682,27.68377049811102
0.63,-4.6748824141895335,-8.42611602801908,27.50912255548816
0.635,-4.857004225696119,-8.397785748033227,27.34391042021551
0.64,-5.029021434429772,-8.374067919199886,27.18764242305202
0.645,-5.191715622758756,-8.354916999497782,27.039860417558675
0.65,-5.345749134425009,-8.340311624989152,26.90013403676311
0.655,-5.491706581722359,-8.330195837625155,26.76814065319376
0.66,-5.630152992466232,-8.324498120275845,26.64358250083061
0.665,-5.761634308358455,-8.323132267581181,26.526184762175376
0.67,-5.886677384987256,-8.325997385951025,26.415695568251508
0.675,-6.005789991827258,-8.332977893565133,26.311885998604193
0.68,-6.1194608122394865,-8.343943520373166,26.214550081300352
0.685,-6.228159443471366,-8.35874930809469,26.12350479292863
0.69,-6.332336396656717,-8.377235610219167,26.038590058599425
0.695,-6.432423096815765,-8.399228092005957,25.95966875194485
0.7,-6.528831882855132,-8.424537730484333,25.88662669511876
0.705,-6.621950855763944,-8.452964053756515,25.81937000547436
0.71,-6.712062625565228,-8.484343482555053,25.757802116691686
0.715,-6.7994108694374304,-8.518511013250844,25.70186562639745
0.72,-6.884235475533232,-8.555290076033701,25.651512965429564
0.725,-6.966762928064213,-8.59449968418995,25.606696257142556
0.73,-7.047206307300859,-8.635954434102427,25.56736731740756
0.735,-7.125765289572558,-8.67946450525049,25.533477654612327
0.74,-7.202626147267604,-8.724835660210008,25.504978469661207
0.745,-7.277961748833187,-8.771869244653365,25.48182065597518
0.75,-7.3519315587754095,-8.820362187349463,25.463954799491823
0.755,-7.424681637659274,-8.87010700016372,25.45133117866533
0.76,-7.49634464210868,-8.920891778058063,25.443899764466508
0.765,-7.567039824806437,-8.97250019909094,25.441610220382767
0.77,-7.636871186905293,-9.024717633070518,25.444407076261186
0.775,-7.705901456920411,-9.077351981890315,25.452228432617428
0.78,-7.774162041025106,-9.130192971958845,25.465039178955205
0.785,-7.841676762760339,-9.183027952460492,25.48279597916406
0.79,-7.908462509607524,-9.235644876890115,25.50544370417427
0.795,-7.974529232988537,-9.287832303053046,25.532915431956855
0.8,-8.039879948265709,-9.339379393065098,25.56513244752357
0.805,-8.104510734741828,-9.390075913352563,25.602004242926906
0.81,-8.168410735660144,-9.439712234652202,25.64342851726009
0.815,-8.231562158204362,-9.488079332011262,25.68929117665709
0.82,-8.293940273498643,-9.53496878478746,25.739466334292608
0.825,-8.35551341660761,-9.580172776648991,25.79381631038208
0.83,-8.41624298653634,-9.623484095574529,25.852191632181682
0.835,-8.476083446230374,-9.664696133853228,25.914431033988343
0.84,-8.534982322575697,-9.703602888084705,25.98036145713969
0.845,-8.592881555575783,-9.740007064642716,26.049799666519426
0.85,-8.64971272654723,-9.773766057907775,26.122565354724614
0.855,-8.705374163103366,-9.80469224760841,26.198463616883473
0.86,-8.75976134295376,-9.83259825401621,26.277287086358452
0.865,-8.812771324194284,-9.857311057895263,26.358818111597333
0.87,-8.86430274530711,-9.87867200050216,26.44282875613326
0.875,-8.914255825160723,-9.896536783585994,26.52908079858472
0.88,-8.9625323630099,-9.910775469388353,26.61732573265555
0.885,-9.009035738495731,-9.921272480643337,26.707304767134943
0.89,-9.053670911645604,-9.927926600577539,26.798748825897427
0.895,-9.096344422873212,-9.930650972910056,26.89137854790289
0.9,-9.136964392978552,-9.92937310185249,26.98490428719657
0.905,-9.175440523147921,-9.924034852108935,27.079026112909055
0.91,-9.21168409495393,-9.914592448875998,27.173433809256277
0.915,-9.245607970355476,-9.90101647784278,27.26780687553952
0.92,-9.277126591697776,-9.883291885190884,27.361814526145416
0.925,-9.30615598171234,-9.86141797759442,27.455115690545938
0.93,-9.332618381286583,-9.835415414845766,27.547377197251592
0.935,-9.356454859651702,-9.80535818213652,27.638348846039804
0.94,-9.377586003137006,-9.77131386995537,27.727715664641472
0.945,-9.39593846323354,-9.73335993917258,27.815161181349282
0.95,-9.411449317899324,-9.691588785558087,27.900381795906295
0.955,-9.424066071559345,-9.6461077397815,27.98308677950596
0.96,-9.43374665510556,-9.597039067412098,28.062998274792115
0.965,-9.440459425896895,-9.544519968918832,28.13985129585898
0.97,-9.44418316775925,-9.48870257967033,28.21339372825115
0.975,-9.444907090985492,-9.429753969934886,28.283386328963633
0.98,-9.442630832335457,-9.367856144880466,28.3496027264418
0.985,-9.437364455035954,-9.303206044574713,28.41182942058141
0.99,-9.42912844878076,-9.23601554398494,28.46986578272861
0.995,-9.417953729730623,-9.166511452978128,28.52352405567994
1.0,-9.403881640513262,-9.094935516320936,28.57262935368231
1.005,-9.386963950223361,-9.021544413679687,28.617019662433027
1.01,-9.367262854422579,-8.946609759620381,28.656545839079783
1.015,-9.344850975139547,-8.8704181036087,28.691071612220647
1.02,-9.319810900735627,-8.793269495323385,28.720475370300505
1.025,-9.29221360943735,-8.715394283172444,28.744748938156395
1.03,-9.262151711944638,-8.637025201294382,28.76388855924163
1.035,-9.229735717609286,-8.558423634239777,28.77786053197666
1.04,-9.19507967098385,-8.479843226439863,28.786647741444042
1.045,-9.158301151821647,-8.401529882206574,28.790249659388405
1.05,-9.119521275076751,-8.323721765732504,28.78868234421646
1.055,-9.078864690904,-8.246649301090931,28.78197844099701
1.06,-9.03645958465898,-8.170535172235809,28.770187181460926
1.065,-8.992437676898048,-8.095594323001773,28.753374384001177
1.07,-8.94693422337831,-8.022033957104124,28.731622453672802
1.075,-8.900088015057639,-7.95005353813886,28.705030382192938
1.08,-8.852041378094661,-7.879844789582637,28.673713747940795
1.085,-8.802940173848764,-7.811591694792797,28.63780471595766
1.09,-8.752933798880095,-7.745470497007357,28.597452037946915
1.095,-8.702175184949555,-7.681649699345014,28.552821052274023
1.1,-8.650820799018813,-7.620290064805144,28.504093683966524
1.105,-8.599030643250291,-7.5615446162677955,28.451468444714052
1.11,-8.546968255007162,-7.505558636493684,28.3951604328683
1.115,-8.494800706853377,-7.452469668124232,28.335401333443073
1.12,-8.442698550414375,-7.4024073742529275,28.272439223017905
1.125,-8.390800973166312,-7.355415770897733,28.20642796654719
1.13,-8.339229257726203,-7.311516621958464,28.137505316438997
1.135,-8.288119375351208,-7.2707767515866255,28.06588245529896
1.14,-8.23760281141956,-7.233254595168369,27.99176941593495
1.145,-8.187806565430538,-7.199000199324487,27.91537508135703
1.15,-8.138853151004493,-7.1680552219104205,27.836907184777502
1.155,-8.090860595882829,-7.140452932016249,27.75657230961087
1.16,-8.04394244192801,-7.116218209966701,27.67457588947388
1.165,-7.9982077451235645,-7.095367547321145,27.591122208185464
1.17,-7.953761075574076,-7.077909046873599,27.50641439976681
1.175,-7.9107025175051895,-7.063842422652719,27.420654448441304
1.18,-7.869127669263614,-7.05315899992181,27.334043188634556
1.185,-7.829127643317109,-7.045841715178819,27.246780304974383
1.19,-7.790789066254505,-7.041865116156337,27.15906433229085
1.195,-7.754194078785683,-7.0411953618215986,27.07109265561621
1.2,-7.719420335741591,-7.043790222376486,26.98306151018495
1.205,-7.686541006074234,-7.04959907925752,26.89516598143378
1.21,-7.655624772856673,-7.058562925135872,26.807600005001618
1.215,-7.626735833283037,-7.070614363917352,26.720556366729607
1.22,-7.599933898668512,-7.085677610742415,26.63422670266112
1.225,-7.575272657912095,-7.103670361526648,26.548799309884643
1.23,-7.552757525244478,-7.124565978842147,26.46439769933831
1.235,-7.532411186810273,-7.148333454318702,26.381170778543673
1.24,-7.514271764007378,-7.174918194814528,26.299291507221234
1.245,-7.49837261106263,-7.204262347494025,26.218928491947768
1.25,-7.484742315031809,-7.2363047998277645,26.140245986156344
1.255,-7.473404695799641,-7.270981179592499,26.06340389013629
1.26,-7.464378806079791,-7.308223854871163,25.98855775103322
1.265,-7.457678931414871,-7.347961934052858,25.915858762849034
1.27,-7.453314590176431,-7.390121265832874,25.845453766441903
1.275,-7.4512905335649675,-7.434624439212666,25.777485249526283
1.28,-7.451606745609919,-7.481390783499882,25.7120913466729
1.285,-7.454258443169667,-7.530336368308336,25.64940583930877
1.29,-7.459236075931534,-7.581374003558025,25.589558155717178
1.295,-7.466525326411788,-7.634413239475118,25.532673371037696
1.3,-7.47610710995564,-7.6893603665919725,25.478872207266164
1.305,-7.487957574737239,-7.746118415747104,25.428271033254717
1.31,-7.502048101759685,-7.804587158085238,25.380981864711746
1.315,-7.518345304855013,-7.864663105057238,25.337112364201946
1.32,-7.536811030684208,-7.92623950842018,25.296765841146275
1.325,-7.55740235873719,-7.989206360237293,25.260041251821974
1.33,-7.58007160133283,-8.053450392877998,25.227033199362566
1.335,-7.604760639651053,-8.118858849764935,25.197823189705417
1.34,-7.631366855116265,-8.185348858963138,25.172421282387717
1.345,-7.6598520965236645,-8.252800912228277,25.150926420487313
1.35,-7.6901903705463335,-8.321081463342486,25.133453315802804
1.355,-7.722349351016325,-8.390053829774391,25.120104926133884
1.36,-7.75629037892468,-8.459578192679139,25.110972455281356
1.365,-7.791968462421413,-8.529511596898365,25.10613535304711
1.37,-7.829332276815522,-8.599707950960223,25.105661315234148
1.375,-7.86832416457498,-8.670018027079356,25.109606283646553
1.38,-7.9088801353267435,-8.740289461156928,25.11801444608953
1.385,-7.950929865856751,-8.810366752780602,25.130918236369364
1.39,-7.9943967001099105,-8.880091265224536,25.148338334293452
1.395,-8.039197649190124,-8.949301225449407,25.170283665670286
1.4,-8.085243391360256,-9.017831724102386,25.196751402309452
1.405,-8.13243827204217,-9.085514715517158,25.227726962021652
1.41,-8.180680303816688,-9.152179017713898,25.263184008618655
1.415,-8.229861166423634,-9.217650312399307,25.303084451913374
1.42,-8.279866206761788,-9.281751144966567,25.34737844771978
1.425,-8.330574438888931,-9.344300924495386,25.39600439785297
1.43,-8.381858544021808,-9.40511592375196,25.448888950129124
1.435,-8.433584870536157,-9.464009279189002,25.505946998365534
1.44,-8.48561343396668,-9.520790990945722,25.567081682380586
1.445,-8.537797917007067,-9.575267922847834,25.632184387993757
1.45,-8.589985669509993,-9.62724380240756,25.701134747025637
1.455,-8.642017708487105,-9.67651922082363,25.773800637297914
1.46,-8.693728718109028,-9.722891632981273,25.850038182633366
1.465,-8.745025443205432,-9.766209494690292,25.92966072017574
1.47,-8.795906640812296,-9.806378767314504,26.012427208608273
1.475,-8.846211895487928,-9.843197885840828,26.098145940454557
1.48,-8.895779370702252,-9.876476994349517,26.186617321413618
1.485,-8.944451735126087,-9.906042190780108,26.27763160165034
1.49,-8.992076162631129,-9.931735526931424,26.37096887579544
1.495,-9.038504332289962,-9.95341500846158,26.466399082945504
1.5,-9.08359242837605,-9.97095459488797,26.563682006662933
1.505,-9.127201140363747,-9.984244199587279,26.662567274976006
1.51,-9.169195662928287,-9.993189689795477,26.762794360378837
1.515,-9.209445695945785,-9.99771288660782,26.86409257983138
1.52,-9.24782544449325,-9.99775156497885,26.966181094759442
1.525,-9.284213618848563,-9.993259453722398,27.06876891105468
1.53,-9.3184934344905,-9.98420623551158,27.171554879074595
1.535,-9.350552612098713,-9.970577546878795,27.27422769364253
1.54,-9.380283377553745,-9.952374978215733,27.37646589404769
1.545,-9.407582461937015,-9.92961607377337,27.477937864045103
1.55,-9.432351101530834,-9.902334331661967,27.57830183185567
1.555,-9.45449503781839,-9.870579203851069,27.677205870166116
1.56,-9.473924517483763,-9.834416096169512,27.77428789612903
1.565,-9.490554292411911,-9.793926368305417,27.869175671362843
1.57,-9.504303619688676,-9.749207333806186,27.961486801951832
1.575,-9.515096261600787,-9.700372260078518,28.05082873844611
1.58,-9.522860532826664,-9.647553307221813,28.136803523973292
1.585,-9.527543131378508,-9.591040910769815,28.21925044736104
1.59,-9.5291297990032,-9.53109773450698,28.297996324926576
1.595,-9.52761917363056,-9.46792210051904,28.372779442750858
1.6,-9.523018200435784,-9.401718619767113,28.443357318878917
1.605,-9.515342131839448,-9.33269819208773,28.50950670331983
1.61,-9.5046145275075,-9.261078006192815,28.571023578046745
1.615,-9.490867254351267,-9.187081539669695,28.627723156996847
1.62,-9.474140486527451,-9.110938558981093,28.679439886071407
1.625,-9.454482705438133,-9.032885119465142,28.72602744313573
1.63,-9.431950699730766,-8.953163565335366,28.76735873801919
1.635,-9.406609565298183,-8.872022529680688,28.803325912515223
1.64,-9.378532705278591,-8.789716934465442,28.833840340381307
1.645,-9.347801830055571,-8.70650799052935,28.858832627338998
1.65,-9.314506957258091,-8.622663197587546,28.878252611073894
1.655,-9.27874641176048,-8.538456344230548,28.89206936123566
1.66,-9.240626825682455,-8.454167507924296,28.900271179438015
1.665,-9.200263138389102,-8.370083055010111,28.90286559925874
1.67,-9.157778596490893,-8.286495640704729,28.899879386239668
1.675,-9.11330475384366,-8.203704209100266,28.891358537886692
1.68,-9.066981471548631,-8.122013993164265,28.87736828366977
1.685,-9.018956917952398,-8.04173651473965,28.857993085022912
1.69,-8.969387568646924,-7.963189584544747,28.833336635344182
1.695,-8.918438206469563,-7.886697302173286,28.803521859995705
1.7,-8.86629708424846,-7.812451666378418,28.768729654117358
1.705,-8.813170153794164,-7.740383750775329,28.72920790600996
1.71,-8.759219416608417,-7.670666013365712,28.685120690930166
1.715,-8.704602681085285,-7.603471552704104,28.636633160852746
1.72,-8.649475298720917,-7.538961163753891,28.583915590692822
1.725,-8.593990164113519,-7.477283337887285,28.52714337830588
1.73,-8.538297714963377,-7.418574262885345,28.466497044487753
1.735,-8.482545932072835,-7.362957822937956,28.402162232974643
1.74,-8.426880339346315,-7.310545598643849,28.334329710443104
1.745,-8.371444003790298,-7.261436867010581,28.263195366510047
1.75,-8.316377535513345,-7.215718601454558,28.188960213732745
1.755,-8.261819087726078,-7.173465471801013,28.111830387608823
1.76,-8.207904356741187,-7.1347398442840175,28.032017146576262
1.765,-8.154766581973437,-7.099591781546483,27.949736872013414
1.77,-8.102536545939657,-7.0680590426401535,27.865211068238967
1.775,-8.051342574258745,-7.040167083025613,27.77866636251199
1.78,-8.00131053565167,-7.015929054572278,27.690334505031895
1.785,-7.95256384194147,-6.995345805558406,27.600452368938456
1.79,-7.9052234480532455,-6.978405880671088,27.509261950311792
1.795,-7.859407852014175,-6.965085521006252,27.417010368172406
1.8,-7.815233094953498,-6.955348664068662,27.323949864481133
1.805,-7.77281276110253,-6.949146943771922,27.230337804139182
1.81,-7.73225797779465,-6.946419690438469,27.136436674988115
1.815,-7.693677415465306,-6.947093930799575,27.04251408780985
1.82,-7.657177287652016,-6.951084387995355,26.948842776326654
1.825,-7.622856891572804,-6.958296970475384,26.855691068215965
1.83,-7.590676987100837,-6.968742806772645,26.763040289706183
1.835,-7.5606404984044495,-6.982418059159021,26.670966938944332
1.84,-7.532802471331715,-6.999275200004871,26.579664685901847
1.845,-7.5072129874990035,-7.019263381206037,26.4893227378808
1.85,-7.483917164290969,-7.042328434183846,26.400125839513873
1.855,-7.462955154860562,-7.068412869885102,26.312254272764374
1.86,-7.4443621481290165,-7.097455878782102,26.225883856926227
1.865,-7.428168368785862,-7.129393330872616,26.141185948623992
1.87,-7.414399077288913,-7.1641577756799055,26.058327441812835
1.875,-7.403074569864278,-7.201678442252708,25.977470767778552
1.88,-7.394210178506354,-7.241881239165248,25.898773895137563
1.885,-7.387816270977827,-7.284688754517235,25.822390329836896
1.89,-7.383898250809675,-7.3300202559338565,25.74846911515422
1.895,-7.382456557301164,-7.377791690565788,25.677154831697806
1.9,-7.383486665519851,-7.427915685089185,25.608587597406565
1.905,-7.386979086301584,-7.480301545705687,25.542903067550018
1.91,-7.392919366250499,-7.534855258142417,25.48023243472831
1.915,-7.401288087739023,-7.591479487651979,25.42070242887221
1.92,-7.412060868907873,-7.650073579012462,25.364435317243114
1.925,-7.425208363666057,-7.710533556527443,25.311548904433025
1.93,-7.440696261690871,-7.772752124025973,25.262156532364575
1.935,-7.458485288427901,-7.836618664862592,25.216367080291022
1.94,-7.478511664672925,-7.902026032969707,25.174268269823724
1.945,-7.500587412273098,-7.96891417660408,25.135844384973673
1.95,-7.52468712963501,-8.037176785959621,25.101221336425333
1.955,-7.550817656941767,-8.106691068510436,25.070548332496383
1.96,-7.578977666460066,-8.177330267391577,25.043962748617815
1.965,-7.60915766254021,-8.248963661399085,25.02159012733395
1.97,-7.6413399816160945,-8.321456564989948,25.003544178302423
1.975,-7.67549879220522,-8.394670328282137,24.98992677829418
1.98,-7.711600094908679,-8.46846233705458,24.9808279711935
1.985,-7.749601722411172,-8.542686012747179,24.976325967997973
1.99,-7.789453339480988,-8.617190812460796,24.976487146818503
1.995,-7.8310964429700265,-8.691822228957271,24.98136605287933
2.0,-7.874464361813772,-8.766421790659395,24.991005398517995
2.005,-7.919482257031321,-8.84082706165094,25.005436063185368
2.01,-7.96606712172536,-8.91487164167664,25.024677093445632
2.015,-8.014127781082186,-8.988385166142205,25.048735702976302
2.02,-8.063564892371675,-9.061193306114287,25.077607272568187
2.025,-8.11427094494732,-9.133117768320533,25.111275350125442
2.03,-8.166130260246202,-9.203976295149541,25.149711650665527
2.035,-8.219018991789017,-9.273582664650892,25.19287605631922
2.04,-8.272805125180033,-9.341746690535105,25.24071661633062
2.045,-8.327348478107142,-9.408274222173697,25.29316954705715
2.05,-8.382500700341827,-9.472967144599137,25.35015923196956
2.055,-8.438105273739165,-9.535623378504868,25.41159822165189
2.06,-8.493997512237826,-9.596036880245283,25.477387233801508
2.065,-8.550004561860097,-9.653997641835764,25.547415153229128
2.07,-8.60594540071186,-9.709291690952648,25.62155903185877
2.075,-8.661630838982582,-9.761701090933249,25.699684088727746
2.08,-8.716863518945335,-9.811003940775828,25.781643709986714
2.085,-8.771456018103528,-9.856982624032344,25.867272885007207
2.09,-8.825523231604446,-9.899552473847653,25.95627848263269
2.095,-8.878994908208838,-9.938540277798106,26.04841381432615
2.1,-8.93169078356609,-9.97373585487959,26.143462255097162
2.105,-8.983436054751312,-10.00494677090267,26.24119681464783
2.11,-9.034061380265321,-10.03199833849257,26.341380137372745
2.115,-9.083402880034646,-10.05473361708919,26.443764502359006
2.12,-9.131302135411511,-10.07301341294708,26.54809182338618
2.125,-9.177606189173867,-10.086716279135475,26.654093648926366
2.13,-9.222167545525368,-10.095738515538265,26.76149116214415
2.135,-9.264844170095376,-10.099994168854014,26.869995180896616
2.14,-9.305499489938969,-10.099415032595948,26.979306157733355
2.145,-9.344002393536924,-10.093950647091958,27.08911417989643
2.15,-9.380227230795734,-10.08356829948461,27.199098969320428
2.155,-9.414053813047605,-10.068253023731128,27.30892988263243
2.16,-9.445367413050452,-10.048007600603404,27.41826591115202
2.165,-9.474058764987888,-10.022852557688006,27.526755680891252
2.17,-9.50002406446925,-9.992826169386156,27.634037452554722
2.175,-9.523164968529576,-9.957984456913751,27.739739121539483
2.18,-9.543388595629622,-9.918401188301345,27.84347821793513
2.185,-9.560607525655843,-9.874167878394177,27.944861906523712
2.19,-9.574739799920412,-9.82539378885214,28.043486986779797
2.195,-9.585708921161208,-9.772205928149786,28.13893989287046
2.2,-9.59344385354182,-9.714749051576343,28.23079669365528
2.205,-9.597879017534323,-9.653185686690675,28.318623122590832
2.21,-9.598932723649474,-9.587875318294067,28.402209627435422
2.215,-9.596583911808777,-9.519199301453645,28.48145245108369
2.22,-9.590864610497631,-9.44738242139818,28.556098274725823
2.225,-9.581813580364582,-9.372654487086445,28.625914421853206
2.23,-9.569476314221314,-9.295250331207159,28.690688858258465
2.235,-9.553905037042659,-9.215409810179022,28.750230192035456
2.24,-9.535158705966587,-9.133377804150696,28.804367673579257
2.245,-9.513303010294218,-9.049404217000843,28.852951195586158
2.25,-9.488410371489808,-8.96374397633807,28.895851293053695
2.255,-9.460559943180762,-8.876657033500967,28.932959143280627
2.26,-9.429837611157623,-8.788408363558089,28.964186565866925
2.265,-9.396335993374079,-8.699267965307964,28.9894660227138
2.27,-9.360154439946966,-8.609510861279114,29.00875061802368
2.275,-9.321399033156256,-8.51941709773,29.02201409830022
2.28,-9.28018258744507,-8.429271744649082,29.029250852348316
2.285,-9.236624649419664,-8.33936489575476,29.030475911274063
2.29,-9.190851497849449,-8.249991668495452,29.025724948484807
2.295,-9.142996143666968,-8.161452204049512,29.0150542796891
2.3,-9.093198329967919,-8.074051667325278,28.998540862896736
2.305,-9.041604532011121,-7.9881002469610465,28.97628229841872
2.31,-8.98836795721857,-7.903913155325122,28.948396828867303
2.315,-8.933648545175377,-7.821810628515746,28.91502333915594
2.32,-8.877612967629803,-7.742117926361143,28.876321356499325
2.325,-8.820434628493254,-7.665165332419501,28.832471050413368
2.33,-8.762294553140093,-7.591284017999846,28.783673613087615
2.335,-8.703460705098756,-7.520381842786528,28.730181884923198
2.34,-8.644161024367296,-7.452386752370104,28.672233386311248
2.345,-8.5845615911124,-7.3874538202623015,28.61004138285777
2.35,-8.524824874765905,-7.325725316094965,28.543820959600783
2.355,-8.465109734024749,-7.267330705620015,28.47378902101034
2.36,-8.405571416851007,-7.212386650709477,28.400164290988496
2.365,-8.346361560471879,-7.160997009355468,28.32316731286934
2.37,-8.2876281913797,-7.113252835670214,28.243020449418992
2.375,-8.22951572533192,-7.069232379886027,28.159947882835585
2.38,-8.17216496735112,-7.029001088355318,28.07417561474927
2.385,-8.11571311172501,-6.992611603550596,27.985931466222222
2.39,-8.060293742006415,-6.960103764064463,27.89544507774864
2.395,-8.006036831013308,-6.931504604609628,27.80294790925476
2.4,-7.953068740828768,-6.9068283560188855,27.708673240098815
2.405,-7.901512222801012,-6.886076445245132,27.612856169071073
2.41,-7.8514864175433745,-6.86923749536136,27.515733614393817
2.415,-7.803106854934331,-6.856287325560659,27.417544313721372
2.42,-7.756485454117471,-6.847188951156217,27.318528824140067
2.425,-7.711730523501514,-6.841892583581314,27.21892952216826
2.43,-7.668946760760301,-6.84033563038933,27.11899060375631
2.435,-7.628235252832812,-6.842442695253743,27.018958084286638
2.44,-7.589693475923147,-6.848125577968125,26.919079798573666
2.445,-7.55341529550053,-6.857283274446147,26.81960540086384
2.45,-7.519490966299306,-6.869801976721577,26.7207863648356
2.455,-7.48800713231896,-6.885555072948277,26.622875983599457
2.46,-7.459035568024581,-6.904416819544939,26.526111212539217
2.465,-7.432483960832028,-6.926465146748993,26.430466476523893
2.47,-7.408349417035753,-6.951703234326515,26.336054104846166
2.475,-7.386676050373248,-6.9800731367292554,26.24306469263874
2.48,-7.367502710419461,-7.0115136414572214,26.151684170809155
2.485,-7.3508629825868015,-7.045960269058671,26.06209380603981
2.49,-7.33678518812514,-7.083345273130116,25.974470200787955
2.495,-7.325292384121816,-7.123597640316312,25.888985293285707
2.5,-7.316402363501623,-7.166643090310275,25.80580635754002
2.505,-7.310127655026818,-7.212404075853269,25.725096003332705
2.51,-7.306475523297123,-7.2607997827348125,25.64701217622043
2.515,-7.30544796874972,-7.311746129792677,25.571708157534708
2.52,-7.307041727659251,-7.3651557689128735,25.49933256438193
2.525,-7.311248272137823,-7.420938085029682,25.43002934964331
2.53,-7.318053810135004,-7.478999196125624,25.363937801974934
2.535,-7.327439285437824,-7.53924195323148,25.301192545807726
2.54,-7.339380377670771,-7.601565940426272,25.24192354134749
2.545,-7.3538475022958005,-7.665867474837278,25.186256084574858
2.55,-7.37080581061233,-7.732039606640041,25.13431080724532
2.555,-7.390215189757233,-7.799972119058338,25.086203676889227
2.56,-7.412030262704846,-7.869551528364194,25.04204599681179
2.565,-7.436200388266976,-7.940661083877917,25.00194440609305
2.57,-7.462669661092882,-8.01318076796803,24.96600087958792
2.575,-7.49137691166929,-8.086987296051337,24.93431272792616
2.58,-7.522223197671124,-8.16197301474342,24.906932547028173
2.585,-7.555040766827333,-8.238073006789314,24.883824332297227
2.59,-7.589810064843457,-8.315140271207149,24.865125856267404
2.595,-7.626518127147598,-8.3930165254629,24.850978331939267
2.6,-7.665143573643465,-8.471540381344893,24.84150817575244
2.605,-7.7056566087103935,-8.550547344963856,24.836827007585605
2.61,-7.748019021203331,-8.62986981675289,24.837031650756508
2.615,-7.792184184452848,-8.709337091467475,24.84220413202195
2.62,-7.838097056265118,-8.788775358185452,24.852411681577806
2.625,-7.885694178921943,-8.868007700307063,24.867706733059
2.63,-7.934903679180739,-8.946854095554917,24.888126923539513
2.635,-7.985645268274538,-9.025131415974002,24.913695093532407
2.64,-8.037830241911992,-9.102653427931692,24.944419286989785
2.645,-8.091361480277358,-9.179230792117718,24.98029275130282
2.65,-8.146133448030518,-9.25467106354421,25.02129393730174
2.655,-8.202032194306978,-9.328778691545669,25.067386499255843
